,0,1,2,3,4,5,6,7,8,9,10,11
59,0.6705298,0.67123485,0.70486724,0.69649,0.7114378,0.6527559,0.6532957,0.68084276,0.6793876,0.6697812,0.6441218,0.64766514
60,0.7047664,0.702044,0.7206808,0.71561795,0.7281113,0.6563801,0.67417526,0.6845668,0.6873337,0.6756318,0.6462913,0.6519316
61,0.6458231,0.64537215,0.70363885,0.6973887,0.70352966,0.65582234,0.6362823,0.68022496,0.6631139,0.6693845,0.6302777,0.6247188
62,0.5893914,0.5888422,0.6811922,0.6654056,0.68095773,0.6440225,0.60943836,0.6693262,0.6499186,0.6696585,0.62195754,0.6097262
63,0.5572114,0.55822307,0.66635984,0.6436532,0.67103624,0.6304535,0.5995965,0.66099375,0.64727646,0.67084503,0.6215795,0.6076694
64,0.53017604,0.5350051,0.65384406,0.62774587,0.6624737,0.6188326,0.5902244,0.65477985,0.6448072,0.6681843,0.6212409,0.60737
65,0.49900535,0.5081024,0.6398426,0.6109558,0.651033,0.60881317,0.57672334,0.64967316,0.64038444,0.6636579,0.62027174,0.60637534
66,0.47940254,0.49224263,0.62910813,0.5984521,0.6441724,0.60016406,0.56952876,0.64579254,0.6404742,0.6602896,0.62217444,0.60998607
67,0.47482988,0.4911668,0.62401897,0.59401304,0.6433638,0.59459233,0.569505,0.6443531,0.64473623,0.6573266,0.6263891,0.6176003
68,0.4590361,0.47876814,0.61576104,0.586054,0.63591886,0.59075814,0.5608122,0.64337045,0.64230204,0.65198606,0.6271343,0.61928195
69,0.44705325,0.46899945,0.6082358,0.5779712,0.62996256,0.5873111,0.55474323,0.6424459,0.6417147,0.64851135,0.62923753,0.6225292
70,0.44803047,0.47170013,0.60554194,0.57590556,0.6299671,0.58559406,0.5558808,0.64309025,0.64543325,0.6464577,0.633813,0.6296634
71,0.44807255,0.4734041,0.60354215,0.57493937,0.6288693,0.58573717,0.5551392,0.6446571,0.64692616,0.6435261,0.6370331,0.6346358
72,0.4390471,0.4656006,0.59850067,0.5695176,0.6231061,0.58567196,0.5489798,0.64534503,0.6442561,0.64017814,0.6379216,0.6354903
73,0.4554989,0.48214462,0.6020896,0.5742641,0.6294275,0.5872055,0.55798006,0.6476845,0.6518213,0.6405299,0.6441784,0.6452484
74,0.7689953,0.7700496,0.71100134,0.7098695,0.75457007,0.61185974,0.740962,0.67803574,0.7484003,0.669425,0.68839765,0.74559146
75,0.67534864,0.68852836,0.69843704,0.71535116,0.7055881,0.6514825,0.64677614,0.6908181,0.6790288,0.64195234,0.64754117,0.66975564
76,0.6522097,0.6564441,0.6898945,0.69290465,0.693427,0.65487176,0.6327816,0.6839681,0.6730843,0.6541575,0.6409899,0.65392196
77,0.6655749,0.66460884,0.6965594,0.6933598,0.7025916,0.65471894,0.6457704,0.6836302,0.67726547,0.66498816,0.6441433,0.6532336
78,0.6873032,0.6839672,0.70854807,0.70497453,0.7151335,0.6572896,0.66049093,0.68580437,0.68177044,0.6710814,0.6454839,0.6534778
79,0.64546126,0.6443288,0.6969984,0.6906815,0.6976273,0.65512717,0.63452977,0.6800732,0.6636115,0.66687626,0.6323853,0.63122183
80,0.60216886,0.60172045,0.68107206,0.6669901,0.68132484,0.6458804,0.6143827,0.6711353,0.6529683,0.6671801,0.62514293,0.6179183
81,0.5571108,0.5588197,0.6634735,0.6418029,0.66564375,0.6336251,0.5955379,0.66272706,0.64402187,0.6663983,0.62087184,0.6092236
82,0.52242714,0.52743244,0.6481639,0.62068844,0.6541358,0.62062156,0.5828581,0.6549645,0.6397365,0.6646926,0.61967516,0.6065944
83,0.5108605,0.5197361,0.6408642,0.61161786,0.6524204,0.61064696,0.5820892,0.6502982,0.6433874,0.6631555,0.62279904,0.61212474
84,0.49396774,0.5072158,0.6326878,0.6033063,0.646661,0.60378665,0.57501054,0.64750147,0.64236873,0.65847504,0.6234456,0.6140441
85,0.47169542,0.48838204,0.62204826,0.59148514,0.63741,0.5975912,0.5641405,0.6446672,0.6391071,0.6538186,0.62337047,0.61420983
86,0.45796895,0.4773056,0.61361635,0.58209026,0.6316187,0.59184355,0.5583757,0.64231575,0.6390828,0.65058684,0.6254458,0.6174951
87,0.460016,0.48164928,0.61130387,0.5808545,0.63286483,0.58891857,0.56082153,0.6423934,0.64406204,0.64850324,0.63033205,0.6254537
88,0.5005344,0.5231495,0.6239436,0.5991043,0.65055037,0.59217626,0.58336693,0.64709806,0.6608936,0.6493194,0.6405847,0.6437005
89,0.61741525,0.6354844,0.6677606,0.6565413,0.699257,0.6081608,0.64688534,0.6623984,0.6974068,0.6567865,0.65893877,0.68012726
90,0.64706963,0.6634497,0.6868176,0.68605715,0.70691955,0.63032335,0.64954823,0.67595464,0.6913558,0.65303564,0.6549601,0.6733931
91,0.6203762,0.6331871,0.68134075,0.6788018,0.692314,0.64085853,0.62629604,0.67793566,0.67500114,0.65326834,0.6451368,0.65360373
92,0.5826553,0.591937,0.66820484,0.65757304,0.67646194,0.6392798,0.6061387,0.6740108,0.6627245,0.65688694,0.63905424,0.63917
93,0.55637944,0.5643192,0.65758985,0.6395353,0.66748935,0.632412,0.5965095,0.6690048,0.6574253,0.6602219,0.63746405,0.6333767
94,0.54770756,0.5563873,0.65329504,0.6315814,0.6665718,0.6260654,0.59661216,0.66571647,0.65846235,0.6620045,0.63893366,0.6346803
95,0.5698061,0.5794125,0.6606256,0.64039755,0.67810166,0.6240162,0.6121818,0.6659481,0.66851526,0.6639333,0.6440177,0.6443636
96,0.5931338,0.60356295,0.6707454,0.65474373,0.6886709,0.62726307,0.62450147,0.6692656,0.6749084,0.66374177,0.6465086,0.6503939
97,0.5668231,0.5788006,0.6633965,0.647335,0.6763738,0.62881887,0.6062023,0.6687451,0.6630284,0.65920997,0.639483,0.6387775
98,0.54681456,0.5583954,0.65495896,0.6350394,0.6680056,0.6251583,0.5965781,0.66532487,0.65864617,0.6597152,0.63743246,0.6343345
99,0.5304382,0.54266787,0.6475821,0.62465894,0.66208476,0.6201797,0.5900667,0.66240704,0.65597945,0.65956,0.6370715,0.63265634
100,0.5364546,0.5494505,0.64820266,0.62508035,0.66620314,0.61714756,0.59618795,0.6617273,0.66141105,0.66057247,0.64080006,0.6387697
101,0.5666262,0.5799484,0.65871835,0.6394318,0.67967516,0.618759,0.61373967,0.66443455,0.6723475,0.6617397,0.64640784,0.64967936
102,0.5960492,0.60904074,0.67101353,0.65702325,0.6911509,0.62478524,0.62746984,0.6691222,0.6788275,0.6615756,0.64888626,0.6556626
103,0.6215071,0.63264793,0.68246037,0.6727596,0.70024776,0.63224834,0.6380037,0.6736809,0.6824681,0.6625419,0.6494932,0.6577448
104,0.6550164,0.6625979,0.6968269,0.69106233,0.71261615,0.63992584,0.653713,0.6781682,0.68795407,0.66581243,0.65056473,0.66047007
105,0.64799917,0.65407157,0.6971845,0.6927887,0.70735836,0.6451007,0.6445989,0.6786948,0.67867994,0.6647175,0.64338124,0.6481029
106,0.6495866,0.6526802,0.69891673,0.6930305,0.7081012,0.6463849,0.6455235,0.6778774,0.67764527,0.6684807,0.6412858,0.6436563
107,0.6859738,0.68522364,0.7133056,0.70934176,0.72407544,0.6485472,0.66791457,0.6797127,0.6873684,0.67461926,0.64442265,0.64983815
108,0.6844044,0.6832201,0.7159642,0.7147014,0.72238076,0.6516294,0.66336554,0.67966616,0.68020874,0.6731122,0.6375174,0.6392184
109,0.63517654,0.63446915,0.69999754,0.6947772,0.7018045,0.64887583,0.6339415,0.67441475,0.6627905,0.67042494,0.6262428,0.6192668
110,0.59312266,0.5923151,0.683294,0.6702247,0.6865204,0.6392963,0.6155776,0.66697836,0.6546938,0.6718979,0.62221503,0.61045134
111,0.5578386,0.5590205,0.668246,0.64900094,0.6747353,0.62794936,0.60211486,0.66027397,0.649709,0.6715435,0.62092555,0.60690683
112,0.52099127,0.5257175,0.65220326,0.6279806,0.66148823,0.61660403,0.5866702,0.6540677,0.643983,0.6684599,0.61955774,0.6042861
113,0.49381498,0.502396,0.6388073,0.61101717,0.65199757,0.6062066,0.5763162,0.6490031,0.64213675,0.66534466,0.6206305,0.6061619
114,0.48678005,0.49921075,0.6325669,0.604393,0.65088445,0.5989326,0.576184,0.6465675,0.6467064,0.66282064,0.6250549,0.6141892
115,0.469749,0.486214,0.6237812,0.5956368,0.6434923,0.59406155,0.56743616,0.6451354,0.644639,0.6573082,0.625988,0.6164816
116,0.45467257,0.4739697,0.6150573,0.5860824,0.6364159,0.5898171,0.55986786,0.64376664,0.6435032,0.6532659,0.62778544,0.619537
117,0.44815677,0.46972615,0.60935885,0.5801909,0.6331179,0.5867544,0.5570804,0.64346004,0.6450603,0.6503316,0.6313111,0.625068
118,0.45263076,0.47608712,0.60818356,0.58022714,0.6343964,0.5860676,0.5596142,0.64481544,0.6494211,0.6480177,0.6361778,0.63296825
119,0.44224116,0.46754655,0.6027279,0.57478005,0.6280181,0.5860729,0.55237734,0.64580566,0.6462677,0.6437647,0.6369832,0.63386965
120,0.43650344,0.46262094,0.5982042,0.5692971,0.6240413,0.58549494,0.5489106,0.6462804,0.64581937,0.6417431,0.63933355,0.63686645
121,0.46123737,0.48747084,0.6048571,0.5780074,0.634292,0.58791983,0.5625506,0.6496856,0.6563657,0.6426535,0.64730996,0.6496254
122,0.7491219,0.7530077,0.7059329,0.7038548,0.7498459,0.61230916,0.7292469,0.67854995,0.7447726,0.668409,0.688218,0.741012
123,0.69059914,0.7031633,0.70480376,0.7205225,0.7160884,0.65186733,0.6589575,0.6940826,0.6888116,0.6461645,0.6554842,0.67998606
124,0.624801,0.63128054,0.68236446,0.6843436,0.6844542,0.6552066,0.61704344,0.68505913,0.66580725,0.65141875,0.6389663,0.64792424
125,0.5901979,0.59274226,0.6684231,0.6572517,0.67230123,0.6462891,0.6051595,0.6765446,0.6580753,0.6593608,0.6359282,0.6364994
126,0.63401604,0.6341467,0.683385,0.6703295,0.6952717,0.64211494,0.63822407,0.67575574,0.6764385,0.6692084,0.6457386,0.65140486
127,0.5722116,0.57760036,0.6656939,0.6501184,0.6698841,0.63905257,0.60065275,0.6715305,0.6512938,0.6598443,0.63099086,0.62652814
128,0.54117924,0.54731643,0.6522774,0.62891597,0.6590149,0.6291088,0.589124,0.66361016,0.6475331,0.66148216,0.6289546,0.62204605
129,0.5253066,0.5339723,0.6447901,0.61793756,0.65574366,0.62029606,0.5859194,0.6591526,0.6480469,0.6614894,0.63049066,0.62354785
130,0.5154918,0.5273661,0.63992995,0.61221707,0.6540247,0.6141844,0.58384895,0.656626,0.64938396,0.6596116,0.6321091,0.6263703
131,0.52980983,0.5438577,0.64376605,0.61824733,0.6619856,0.6120001,0.5940668,0.6569804,0.6582937,0.6594338,0.6373305,0.6359898
132,0.56040865,0.57539743,0.6552847,0.6349396,0.6759666,0.6154536,0.61087126,0.66132486,0.6695703,0.6597865,0.64343876,0.64756185
133,0.54184717,0.5584417,0.65062606,0.6317268,0.66673726,0.61876017,0.59633356,0.66302025,0.66043186,0.6549577,0.6389407,0.6396914
134,0.5098739,0.526371,0.6380178,0.61489904,0.6522036,0.6158193,0.57854927,0.6600193,0.6510805,0.65334564,0.6350594,0.6316314
135,0.4890384,0.50575083,0.6277653,0.60028946,0.64386535,0.6096706,0.5700582,0.6564064,0.6478655,0.65339345,0.63532287,0.63022524
136,0.48401624,0.50208646,0.62310636,0.594126,0.64237946,0.604401,0.5699527,0.6541069,0.64966816,0.6526347,0.6378932,0.633887
137,0.4724535,0.49293238,0.61627305,0.5867322,0.63572294,0.59951746,0.5636678,0.6508983,0.64627063,0.648128,0.63658136,0.63261634
138,0.45731783,0.47972846,0.6080884,0.5772375,0.6274456,0.59494066,0.5554233,0.64780027,0.64200914,0.6440398,0.6351331,0.6307513
139,0.44825295,0.47210854,0.6021922,0.5702316,0.62281466,0.5912858,0.5512916,0.6460995,0.6409652,0.6416455,0.63614416,0.6322335
140,0.45429918,0.47932363,0.60228586,0.57101446,0.6254501,0.59021324,0.555332,0.6468309,0.6454494,0.6407374,0.6403311,0.63889515
141,0.44870418,0.47519428,0.5993911,0.56848663,0.6220038,0.59026355,0.55126387,0.6476737,0.6436391,0.63768893,0.6409511,0.6397504
142,0.4411681,0.46837112,0.5950495,0.5633065,0.61735183,0.58929443,0.5466706,0.64729536,0.6414603,0.6355122,0.64123815,0.6398607
143,0.4391743,0.46690333,0.5921719,0.55986536,0.6150022,0.5878281,0.5454336,0.6465723,0.6411181,0.6337898,0.64234865,0.6414212
144,0.44745526,0.47565347,0.5933463,0.5617858,0.6171977,0.5879034,0.54941165,0.6470359,0.64400303,0.6325827,0.6449384,0.64574605
145,0.4419727,0.47090238,0.59102744,0.55935794,0.6133329,0.58884007,0.5449894,0.64777356,0.64090806,0.6300773,0.644414,0.64466685
146,0.43735096,0.46630463,0.5882855,0.5554959,0.6101827,0.58865887,0.54214483,0.64764977,0.6392165,0.6290938,0.6446688,0.64457816
147,0.43980724,0.46876886,0.5880841,0.5548321,0.6106469,0.5887725,0.5435358,0.6481435,0.640362,0.6288663,0.646525,0.64708734
148,0.44825447,0.47735384,0.59043664,0.55777574,0.6135046,0.5900645,0.5475392,0.6493519,0.64294773,0.62848383,0.64875937,0.6506729
149,0.44063288,0.4702581,0.58729166,0.5541235,0.6081219,0.5901169,0.54181945,0.64861596,0.6380829,0.62571985,0.6463189,0.6469775
150,0.43633255,0.46583977,0.58412457,0.5497309,0.6043324,0.58845544,0.5391059,0.64661163,0.6355,0.6243261,0.6449852,0.64501077
151,0.44053504,0.47007927,0.5840123,0.5494829,0.60459363,0.5872935,0.5410923,0.645339,0.6360404,0.62333035,0.6452928,0.645897
152,0.4458843,0.47575814,0.58473676,0.5508517,0.6047854,0.5869448,0.54275304,0.644251,0.6359309,0.62142074,0.64471215,0.6458918
153,0.43840322,0.4686303,0.58151746,0.5470808,0.59946054,0.5862867,0.5373104,0.6426917,0.6309926,0.6188429,0.64162904,0.6414721
154,0.43425313,0.46432644,0.5784782,0.54296464,0.59587055,0.5841999,0.53479064,0.6402377,0.62832326,0.61750054,0.63979584,0.6389389
155,0.4398544,0.47001013,0.57826734,0.543041,0.5959043,0.58189094,0.5371745,0.6374225,0.6284995,0.61574167,0.6388487,0.6386159
156,0.44189358,0.47245967,0.57798004,0.5433766,0.5945748,0.5811134,0.53685516,0.63571715,0.6268518,0.61338073,0.63695973,0.6367467
157,0.435302,0.46595886,0.575586,0.54031694,0.59076,0.5809301,0.53257996,0.6349923,0.62330437,0.6121105,0.6349186,0.6335997
158,0.43195644,0.46237502,0.57389855,0.5376128,0.5891207,0.5801092,0.5311729,0.63429266,0.6222209,0.6122252,0.6345944,0.6328342
159,0.44112185,0.47141397,0.5769465,0.5410926,0.5935489,0.5808434,0.5365832,0.63520646,0.6261918,0.6134102,0.63709795,0.63678074
160,0.44251674,0.4731053,0.5783578,0.5429839,0.59436905,0.58263725,0.53675056,0.6366779,0.62627876,0.6132457,0.63744843,0.6372616
161,0.43668166,0.46721417,0.57671195,0.5406014,0.59178656,0.5830558,0.5333846,0.636833,0.62393475,0.61303383,0.63641185,0.6353298
162,0.43317968,0.46351498,0.57495606,0.53793925,0.5901251,0.5820002,0.5319322,0.6359612,0.62281907,0.6131008,0.6359357,0.6343851
163,0.44402182,0.47419757,0.57872295,0.5423645,0.59552133,0.5829679,0.53833485,0.6371642,0.627636,0.6146151,0.63888305,0.6390345
164,0.44117427,0.47176564,0.57869506,0.5426136,0.59435445,0.5843153,0.5360669,0.6381877,0.6259328,0.6138865,0.6381355,0.637775
165,0.43629855,0.46672544,0.57699144,0.5401094,0.5921719,0.5841012,0.53351057,0.6378582,0.62422776,0.61389774,0.63731664,0.6362673
166,0.4359129,0.46620852,0.57638526,0.5390553,0.5920227,0.58330363,0.5337511,0.63730896,0.6243724,0.6141512,0.63749415,0.63644236
167,0.44609955,0.4763218,0.5802136,0.5437339,0.5971282,0.5846534,0.5395417,0.63877994,0.62876177,0.61544883,0.64016473,0.6406802
168,0.4412411,0.47181976,0.57942164,0.54302824,0.59496015,0.5857397,0.5361468,0.639485,0.6262525,0.6145768,0.6388861,0.6385689
169,0.43622333,0.46661246,0.5769369,0.53974754,0.59198403,0.58433145,0.53339475,0.63786566,0.6239859,0.6139654,0.6372556,0.63615334
170,0.43135032,0.4623999,0.5662713,0.52996016,0.57861316,0.5706206,0.5266567,0.6214279,0.6126009,0.6026238,0.6239705,0.6211208
171,0.43654427,0.46790376,0.56620306,0.5310037,0.57823884,0.5684386,0.52811825,0.6183026,0.6120867,0.6000976,0.6218414,0.61954194
172,0.44296876,0.47434747,0.5695078,0.53524417,0.5813986,0.5708694,0.5310495,0.6201594,0.6143461,0.6008313,0.62311864,0.6216101
173,0.43801695,0.46924463,0.5683111,0.5337724,0.57879496,0.5715353,0.52761245,0.62018955,0.61154187,0.6002681,0.6213946,0.61880326
174,0.42878458,0.45979074,0.5614666,0.52612543,0.5702978,0.5655712,0.5210965,0.61309195,0.6042281,0.59579724,0.6147045,0.61028135
175,0.4299322,0.4607487,0.56163996,0.5258792,0.5713503,0.5649551,0.5225616,0.61293757,0.60543364,0.59671295,0.61558217,0.6114084
176,0.43769243,0.46868297,0.5646534,0.5297229,0.57523364,0.56584734,0.5269404,0.6138319,0.6087599,0.597518,0.61734176,0.6144179
177,0.42941844,0.460718,0.5618045,0.5266586,0.57080185,0.5651646,0.52160746,0.61283016,0.6043849,0.5956647,0.6145094,0.6102277
178,0.42406142,0.45514533,0.55867565,0.52265394,0.5675651,0.56275374,0.51889384,0.6105236,0.6020142,0.59481233,0.61271775,0.6076905
179,0.42623305,0.45748684,0.557185,0.52152115,0.5664985,0.5595122,0.5196256,0.6070483,0.60140115,0.59284997,0.61097926,0.60630286
180,0.4293174,0.46106997,0.5553617,0.520976,0.5639732,0.5558302,0.5192611,0.6020961,0.59903705,0.5886706,0.6070333,0.60267705
181,0.4207447,0.45267183,0.55147594,0.51687586,0.55843997,0.5540342,0.51340944,0.5998073,0.5938264,0.5859563,0.6032972,0.59748584
182,0.41695353,0.44858995,0.549812,0.5143425,0.5570988,0.5531141,0.51206213,0.59939456,0.5931162,0.586409,0.60329485,0.5970195
183,0.42306456,0.45478478,0.5519385,0.5168776,0.5604809,0.55344236,0.51600844,0.60010713,0.59643847,0.58748204,0.6054141,0.6002513
184,0.42676008,0.45882964,0.5532649,0.5191145,0.5616506,0.55396116,0.5173386,0.6002466,0.5972172,0.58681405,0.60545284,0.6008412
185,0.4197238,0.45179304,0.55082846,0.5162662,0.5580268,0.5536004,0.512976,0.5997228,0.5937867,0.58567214,0.60350984,0.5977211
186,0.41618648,0.4479577,0.5492824,0.5138732,0.55676883,0.5527685,0.5117256,0.59936714,0.59308594,0.586109,0.603528,0.59727836
187,0.4244025,0.4562359,0.55219597,0.51738405,0.5610441,0.5534252,0.5167387,0.6002618,0.5971702,0.58735895,0.6059946,0.601155
188,0.425305,0.4574859,0.55256796,0.51847965,0.56075007,0.55377966,0.5163238,0.6001434,0.59648365,0.5862112,0.60517615,0.6003825
189,0.41909546,0.45114818,0.55041575,0.51575637,0.55769295,0.5534573,0.51268137,0.59973437,0.5936902,0.5855442,0.60368997,0.5978669
